268,1211.37,320.47,1370.01,774.85,0.8664,0
268,1831.13,422.41,1919.64,628.43,0.8421,0
268,1346.61,428.20,1423.75,704.61,0.7827,0
268,1711.86,529.82,1784.01,721.46,0.7620,0
268,1545.86,421.32,1631.89,701.61,0.7529,0
268,121.69,521.24,201.91,743.61,0.6781,0
268,24.79,505.77,114.46,751.24,0.5330,0
269,1033.72,337.17,1272.36,841.60,0.8973,0
269,1217.12,319.98,1370.40,774.67,0.8694,0
269,914.89,352.07,1042.49,808.87,0.8678,0
269,1430.50,385.66,1550.45,705.13,0.8669,0
269,1834.80,421.12,1919.69,627.95,0.8123,0
269,1348.00,429.45,1428.05,703.90,0.7760,0
269,1550.48,422.56,1633.86,701.37,0.7650,0
269,1714.59,525.60,1784.66,722.54,0.7642,0
269,121.79,524.21,200.29,743.64,0.6854,0
269,31.13,505.71,114.51,751.30,0.5837,0
270,1039.33,338.07,1273.95,840.28,0.9025,0
270,1223.45,318.80,1373.42,776.38,0.8822,0
270,1434.12,386.81,1550.07,705.57,0.8614,0
270,919.29,347.58,1048.27,808.46,0.8554,0
270,1837.56,418.94,1919.46,626.86,0.7945,0
270,1554.00,422.98,1630.84,701.27,0.7548,0
270,1718.74,524.60,1792.14,722.45,0.7418,0
270,1356.94,431.79,1434.97,701.62,0.7413,0
270,121.68,526.38,200.78,743.46,0.6930,0
270,29.22,505.94,113.80,751.45,0.5384,0
270,1193.80,403.55,1241.09,563.58,0.3217,0
271,1057.50,333.71,1277.13,838.43,0.8962,0
271,1230.70,319.49,1388.48,772.48,0.8944,0
271,1437.87,386.59,1546.18,702.95,0.8538,0
271,924.48,348.59,1063.65,810.85,0.8165,0
271,1719.58,524.48,1810.36,723.29,0.7883,0
271,1557.88,424.29,1632.07,702.10,0.7807,0
271,1360.90,432.94,1446.34,702.35,0.7255,0
271,1843.26,418.26,1919.55,628.44,0.7218,0
271,121.53,525.24,200.58,743.42,0.6893,0
271,17.73,505.30,113.88,751.59,0.5551,0
271,1817.16,422.96,1856.83,532.61,0.3345,0
272,1233.51,318.82,1397.63,771.04,0.8813,0
272,1072.18,336.06,1277.35,835.19,0.8747,0
272,1440.80,386.86,1543.21,701.97,0.8340,0
272,932.35,357.27,1079.78,808.18,0.8096,0
272,1559.19,425.29,1636.19,701.37,0.7996,0
272,1720.60,525.26,1815.29,724.27,0.7749,0
272,1845.06,418.91,1919.25,632.03,0.7160,0
272,1368.63,431.99,1454.45,701.24,0.6696,0
272,32.33,501.95,114.16,751.20,0.6238,0
272,121.02,502.58,205.30,743.39,0.6038,0
273,1104.04,336.15,1277.14,826.52,0.8717,0
273,1242.34,318.26,1411.82,772.36,0.8568,0
273,947.56,355.15,1111.86,809.27,0.8375,0
273,1443.49,384.23,1536.49,701.95,0.8224,0
273,1560.20,426.14,1639.05,700.19,0.8171,0
273,1726.81,526.76,1817.51,724.62,0.7318,0
273,1846.19,420.32,1919.11,631.95,0.7091,0
273,120.92,501.48,206.50,743.54,0.6188,0
273,28.70,501.54,114.04,751.06,0.5990,0
273,1370.70,438.38,1454.60,700.80,0.5822,0
274,1122.00,336.32,1283.44,824.05,0.8829,0
274,1250.71,318.32,1421.32,771.23,0.8622,0
274,957.75,353.25,1132.30,808.70,0.8552,0
274,1449.15,386.65,1539.35,703.51,0.8250,0
274,1561.66,428.08,1645.52,699.69,0.8237,0
274,1730.33,528.53,1817.45,725.65,0.7741,0
274,1847.01,418.75,1919.62,629.13,0.6958,0
274,29.31,501.72,114.11,751.14,0.6090,0
274,121.14,501.85,206.12,743.42,0.6003,0
274,1370.25,437.67,1457.94,700.29,0.5985,0
274,1108.54,334.78,1173.12,712.17,0.5753,0
275,1133.33,335.21,1298.11,829.27,0.8887,0
275,969.54,358.12,1146.18,806.88,0.8586,0
275,1253.69,320.30,1430.05,770.79,0.8523,0
275,1451.11,386.11,1542.87,702.67,0.8414,0
275,1562.78,431.31,1654.15,699.04,0.8107,0
275,1734.00,524.88,1818.39,725.99,0.7308,0
275,1850.86,421.36,1919.67,628.97,0.7275,0
275,1370.35,440.54,1459.85,699.95,0.6882,0
275,121.01,502.73,205.98,743.60,0.5552,0
275,1114.14,335.92,1177.94,711.25,0.5424,0
275,27.05,502.33,114.29,750.71,0.4908,0
276,972.95,361.18,1150.53,805.06,0.8748,0
276,1456.53,385.67,1548.42,701.17,0.8368,0
276,1566.68,431.43,1674.84,700.48,0.8275,0
276,1140.02,331.10,1313.92,819.04,0.8269,0
276,1270.11,323.51,1446.79,769.93,0.8247,0
276,1853.09,418.31,1919.67,628.26,0.7648,0
276,1741.65,524.12,1818.98,727.27,0.7176,0
276,1375.02,442.37,1460.47,698.73,0.5818,0
276,121.59,503.65,206.21,743.62,0.5483,0
276,15.05,503.48,114.54,751.25,0.4689,0
276,1123.97,338.73,1192.59,726.84,0.4134,0
277,976.64,364.50,1156.78,803.31,0.8784,0
277,1459.42,386.84,1553.70,700.23,0.8440,0
277,1145.57,335.32,1324.84,820.66,0.8317,0
277,1569.33,433.23,1677.62,700.46,0.8254,0
277,1274.48,325.22,1438.84,767.61,0.7968,0
277,1855.61,420.65,1919.68,628.55,0.7627,0
277,1740.64,523.61,1818.10,729.48,0.6444,0
277,1378.15,435.98,1462.53,695.36,0.6251,0
277,121.92,503.20,206.15,743.79,0.5372,0
277,18.30,504.29,114.23,751.41,0.4886,0
277,1129.82,341.39,1200.28,746.06,0.4528,0
277,1130.83,338.51,1197.17,590.45,0.3673,0
278,1291.36,327.80,1455.36,771.15,0.8825,0
278,985.35,361.88,1158.86,800.94,0.8635,0
278,1159.38,339.86,1341.03,823.29,0.8312,0
278,1464.96,389.96,1568.85,697.06,0.8183,0
278,1572.65,436.35,1682.13,702.03,0.8069,0
278,1855.93,423.72,1919.63,628.71,0.7821,0
278,1739.87,525.27,1818.70,730.94,0.6396,0
278,1143.89,342.32,1214.22,756.97,0.5898,0
278,122.11,502.19,206.35,743.84,0.5606,0
278,22.14,506.14,114.25,751.06,0.5159,0
278,1394.15,420.76,1464.87,696.17,0.4579,0
278,1271.20,356.33,1318.08,415.71,0.3158,0
279,992.99,361.44,1156.31,799.25,0.8594,0
279,1171.08,342.79,1352.93,822.23,0.8496,0
279,1296.95,328.85,1454.69,769.43,0.8237,0
279,1574.80,440.36,1681.61,703.08,0.8056,0
279,1467.80,390.11,1575.14,696.77,0.8047,0
279,1861.11,425.06,1919.63,627.97,0.7599,0
279,1143.57,344.88,1217.52,767.45,0.6660,0
279,1737.33,525.37,1814.80,728.00,0.5627,0
279,17.22,506.15,114.35,751.85,0.5194,0
279,122.20,503.10,205.98,743.66,0.4862,0
279,1402.34,438.94,1469.13,695.32,0.4575,0
280,1002.24,359.21,1154.08,791.87,0.8623,0
280,1168.62,343.30,1363.57,822.20,0.8339,0
280,1302.60,331.27,1455.93,755.68,0.8203,0
280,1471.52,391.37,1580.81,698.01,0.8148,0
280,1575.54,445.51,1682.21,703.17,0.8099,0
280,1861.17,425.23,1919.69,627.45,0.7820,0
280,1732.47,526.47,1810.08,729.12,0.6926,0
280,1152.08,346.21,1222.10,773.55,0.6511,0
280,1408.61,426.99,1477.87,696.98,0.6129,0
280,17.24,506.58,114.27,752.35,0.4469,0
280,123.07,501.81,206.73,743.30,0.4179,0
281,1195.06,341.57,1372.20,824.03,0.8847,0
281,1022.13,358.65,1156.99,787.83,0.8532,0
281,1309.41,332.32,1453.12,751.75,0.8517,0
281,1475.17,392.47,1585.19,697.51,0.8174,0
281,1579.62,445.79,1681.94,701.64,0.7919,0
281,1728.39,527.12,1805.49,728.42,0.7777,0
281,1867.09,425.49,1919.66,624.37,0.7502,0
281,1152.28,347.54,1238.26,762.23,0.6994,0
281,1413.61,422.44,1483.28,692.82,0.6839,0
281,8.33,504.22,114.19,751.59,0.4445,0
281,123.22,502.98,207.19,743.28,0.4107,0
282,1205.42,349.21,1380.07,821.64,0.8762,0
282,1032.05,357.04,1170.10,786.60,0.8692,0
282,1316.65,333.32,1456.77,761.24,0.8320,0
282,1723.97,524.47,1807.81,728.35,0.8118,0
282,1478.42,391.64,1584.86,699.62,0.8030,0
282,1578.10,447.24,1682.28,701.77,0.7933,0
282,1155.07,348.31,1251.59,762.57,0.7757,0
282,1871.02,424.94,1919.53,621.78,0.7053,0
282,1421.24,422.60,1484.80,697.35,0.6058,0
282,11.01,505.00,114.16,751.30,0.4254,0
282,123.66,502.75,207.22,743.23,0.3341,0
283,1045.61,357.48,1195.02,784.13,0.8653,0
283,1221.07,349.46,1392.26,818.14,0.8504,0
283,1321.01,334.43,1460.14,758.45,0.8232,0
283,1715.97,524.93,1811.25,726.95,0.8173,0
283,1480.03,390.36,1594.25,699.67,0.7846,0
283,1587.38,466.67,1683.80,701.04,0.7637,0
283,1164.83,348.41,1267.63,760.34,0.7496,0
283,1871.35,425.53,1919.38,622.61,0.7111,0
283,1427.68,403.93,1491.07,692.10,0.4677,0
283,123.22,503.66,206.12,743.51,0.4098,0
283,11.04,503.15,114.91,750.84,0.4094,0
283,1426.41,437.59,1490.14,581.91,0.3505,26
284,1049.56,358.84,1209.79,784.38,0.8877,0
284,1232.29,349.47,1396.70,816.75,0.8689,0
284,1711.80,524.56,1814.85,725.80,0.8422,0
284,1330.27,335.90,1463.07,753.30,0.8207,0
284,1481.93,389.43,1590.51,697.32,0.8109,0
284,1173.10,347.58,1267.96,758.99,0.7817,0
284,1585.90,467.72,1686.54,700.15,0.7791,0
284,1871.39,422.45,1919.24,621.35,0.7329,0
284,1422.31,423.62,1496.99,695.53,0.4390,0
284,122.86,504.12,206.17,743.75,0.4259,0
284,11.87,503.47,114.50,750.69,0.3779,0
285,1244.29,348.45,1403.93,806.77,0.8720,0
285,1055.35,360.68,1220.98,785.37,0.8627,0
285,1706.53,524.64,1816.55,726.90,0.8569,0
285,1332.70,333.38,1462.08,754.46,0.8144,0
285,1179.25,345.66,1274.05,749.89,0.7951,0
285,1487.36,389.28,1593.90,694.04,0.7945,0
285,1585.32,470.45,1688.63,699.62,0.7505,0
285,1874.26,423.45,1919.20,620.87,0.7022,0
285,1421.22,425.02,1503.02,695.11,0.5207,0
285,122.61,505.31,205.50,743.77,0.4987,0
285,15.50,503.69,114.15,750.45,0.3961,0
286,1060.93,362.45,1236.02,786.89,0.8853,0
286,1700.63,525.27,1817.89,728.78,0.8694,0
286,1497.91,388.44,1598.22,691.57,0.8516,0
286,1254.36,344.30,1415.99,798.50,0.8462,0
286,1345.33,330.39,1473.17,763.76,0.7977,0
286,1185.96,344.54,1285.58,751.60,0.7898,0
286,1589.03,477.59,1691.51,698.40,0.7506,0
286,1877.51,423.43,1919.15,618.42,0.7058,0
286,1433.08,435.51,1508.30,691.95,0.6308,0
286,122.27,506.26,205.19,743.83,0.5012,0
286,11.38,503.08,113.54,750.43,0.3634,0
286,1684.58,469.07,1730.92,582.54,0.3018,0
287,1502.12,390.08,1604.31,691.47,0.8894,0
287,1699.50,525.95,1817.32,729.73,0.8817,0
287,1066.68,363.71,1241.26,783.90,0.8764,0
287,1262.11,342.75,1424.05,799.47,0.8369,0
287,1186.79,345.59,1293.46,747.87,0.7982,0
287,1349.17,332.67,1473.18,757.35,0.7808,0
287,1590.35,481.28,1688.88,697.84,0.7442,0
287,1878.36,426.43,1919.17,617.11,0.6887,0
287,1439.35,428.54,1508.72,686.89,0.6263,0
287,122.42,506.90,204.93,743.75,0.5173,0
287,1893.03,421.20,1919.27,618.83,0.3508,0
288,1072.54,367.36,1250.62,781.11,0.8761,0
288,1698.18,526.65,1813.87,730.44,0.8752,0
288,1513.03,386.16,1619.25,690.05,0.8661,0
288,1270.88,345.86,1433.45,799.96,0.8374,0
288,1190.70,347.01,1296.28,743.23,0.8333,0
288,1359.01,333.02,1475.90,753.93,0.7769,0
288,1591.74,490.65,1680.75,696.04,0.7138,0
288,1878.01,425.63,1919.38,609.29,0.6201,0
288,122.53,509.59,203.78,743.62,0.5041,0
288,1445.35,433.35,1508.78,690.03,0.4647,0
289,1075.76,369.31,1252.30,780.44,0.8876,0
289,1698.62,526.40,1809.72,730.88,0.8671,0
289,1278.74,347.27,1444.97,798.76,0.8649,0
289,1518.77,385.90,1624.77,691.03,0.8543,0
289,1195.08,346.71,1307.51,746.46,0.8236,0
289,1366.11,335.75,1477.07,748.88,0.7931,0
289,1593.54,492.19,1681.34,696.07,0.7355,0
289,1879.77,428.60,1919.39,606.42,0.6136,0
289,122.96,509.17,203.92,743.52,0.4690,0
289,1449.62,445.66,1511.88,685.55,0.3918,0
289,0.71,500.84,114.03,750.20,0.3095,0
290,1087.47,369.66,1257.96,781.06,0.8929,0
290,1698.72,526.55,1805.56,731.57,0.8700,0
290,1284.82,350.01,1457.23,798.70,0.8629,0
290,1524.84,385.61,1629.51,689.22,0.8396,0
290,1203.29,346.67,1308.74,749.38,0.8046,0
290,1372.44,337.69,1486.14,735.51,0.7478,0
290,1593.73,493.89,1679.21,695.94,0.7346,0
290,1880.93,429.24,1919.39,597.85,0.5652,0
290,123.33,508.52,205.21,743.38,0.5418,0
290,0.70,500.96,113.86,750.18,0.3927,0
290,1454.98,443.25,1515.19,684.08,0.3463,0
290,1683.64,470.51,1730.74,582.61,0.3334,0
291,1094.78,370.44,1260.34,781.32,0.8930,0
291,1696.25,526.44,1800.07,730.70,0.8515,0
291,1294.38,351.99,1480.89,799.21,0.8378,0
291,1210.41,348.63,1313.08,749.28,0.8135,0
291,1530.16,385.39,1641.87,691.34,0.7919,0
291,1593.36,503.94,1680.46,700.14,0.6830,0
291,1380.14,339.69,1493.50,729.87,0.6532,0
291,123.50,509.49,204.31,743.65,0.5433,0
291,1468.73,439.40,1521.71,680.14,0.5181,0
291,1882.89,430.31,1919.38,581.94,0.4759,0
292,1100.17,370.98,1259.84,780.03,0.8686,0
292,1694.52,526.02,1798.24,731.30,0.8370,0
292,1300.57,354.13,1490.37,798.23,0.8030,0
292,1213.14,349.26,1327.50,749.58,0.8029,0
292,1533.67,385.43,1649.28,691.07,0.7645,0
292,1592.17,505.37,1680.17,701.25,0.6870,0
292,1386.50,342.79,1499.15,730.19,0.6659,0
292,123.09,509.51,204.46,743.84,0.5823,0
292,1467.31,427.74,1526.17,679.16,0.5035,0
292,1885.83,431.61,1919.33,574.22,0.4791,0
292,16.27,502.32,114.21,749.79,0.3360,0
293,1105.89,372.10,1259.63,772.33,0.8589,0
293,1690.91,527.45,1798.24,731.60,0.8275,0
293,1307.60,353.50,1491.20,796.91,0.7997,0
293,1538.60,390.48,1679.02,695.41,0.7914,0
293,1219.03,351.12,1334.09,735.62,0.7747,0
293,1592.38,511.16,1681.13,701.80,0.6380,0
293,1397.23,344.75,1499.32,739.06,0.6100,0
293,122.76,509.24,204.40,743.79,0.5974,0
293,1887.68,431.77,1919.34,578.71,0.5252,0
293,15.40,503.40,114.02,749.87,0.4456,0
293,1476.71,443.51,1531.67,680.58,0.3665,0
294,1108.95,372.41,1252.01,765.92,0.8678,0
294,1312.80,356.85,1495.95,795.47,0.8368,0
294,1690.43,527.74,1798.56,731.48,0.8188,0
294,1542.34,391.00,1684.35,696.84,0.8092,0
294,1221.65,352.89,1342.20,741.80,0.7662,0
294,122.93,512.15,203.52,743.78,0.6483,0
294,1887.20,431.64,1919.30,582.08,0.5338,0
294,1401.21,345.88,1500.18,729.78,0.5064,0
294,14.17,505.86,113.69,750.41,0.4776,0
294,1588.22,498.22,1682.20,701.71,0.3118,0
295,1112.58,370.34,1247.27,764.72,0.8770,0
295,1322.02,353.99,1497.95,795.81,0.8436,0
295,1547.13,390.38,1687.72,701.00,0.8221,0
295,1687.91,528.31,1798.15,731.41,0.8190,0
295,1225.48,356.49,1346.46,740.66,0.7419,0
295,122.72,511.71,204.07,743.80,0.6768,0
295,1888.24,430.79,1919.32,583.27,0.5428,0
295,23.77,507.23,113.46,750.47,0.5111,0
295,1483.32,447.49,1547.71,679.44,0.4520,0
295,1403.08,346.26,1526.65,679.68,0.4389,0
296,1115.93,370.03,1237.30,766.00,0.8893,0
296,1336.24,348.75,1504.30,790.17,0.8600,0
296,1552.71,391.39,1691.00,700.59,0.8474,0
296,1686.95,528.43,1794.69,732.03,0.8309,0
296,1228.14,356.72,1354.35,743.72,0.7921,0
296,122.24,512.08,203.84,743.74,0.6765,0
296,1887.84,430.60,1919.31,585.00,0.5826,0
296,27.59,507.02,114.04,750.28,0.5258,0
296,1489.63,445.35,1549.95,674.99,0.4642,0
296,1421.92,346.23,1516.39,686.54,0.3281,0
297,1119.90,370.26,1235.91,766.46,0.8792,0
297,1350.16,349.08,1511.89,783.78,0.8627,0
297,1686.96,527.87,1789.68,731.58,0.8242,0
297,1559.16,392.29,1692.95,701.14,0.8226,0
297,1231.18,354.38,1363.56,746.49,0.8012,0
297,121.99,512.87,202.70,743.72,0.6894,0
297,1888.38,429.93,1919.30,586.12,0.5647,0
297,29.89,510.69,113.83,750.01,0.5294,0
297,1494.39,444.31,1552.85,676.15,0.3770,0
298,1356.55,346.16,1520.97,780.30,0.8833,0
298,1563.69,390.26,1691.22,702.59,0.8774,0
298,1124.30,369.99,1243.96,766.33,0.8558,0
298,1237.41,353.02,1373.55,744.76,0.8277,0
298,1688.22,528.05,1784.03,729.64,0.8192,0
298,121.90,512.79,202.62,743.57,0.6490,0
298,1501.17,442.17,1556.75,680.32,0.6252,0
298,30.35,509.87,113.58,750.27,0.5488,0
298,1889.66,430.21,1919.30,588.39,0.4697,0
299,1569.11,388.94,1690.73,702.16,0.8848,0
299,1361.56,347.07,1526.10,781.01,0.8687,0
299,1128.10,371.21,1242.10,765.65,0.8445,0
299,1241.91,351.68,1379.48,743.49,0.8205,0
299,1689.65,529.21,1782.09,728.82,0.8180,0
299,121.97,512.24,202.39,743.57,0.6668,0
299,28.87,509.29,114.00,750.25,0.5080,0
299,1889.04,430.73,1919.35,582.53,0.4450,0
299,1487.96,409.30,1557.34,681.73,0.3972,0
300,1362.55,348.06,1538.26,780.06,0.8730,0
300,1574.48,389.68,1687.71,701.38,0.8647,0
300,1132.03,371.87,1278.25,764.03,0.8403,0
300,1255.33,350.12,1381.25,741.08,0.8284,0
300,1691.75,529.14,1780.50,727.84,0.8216,0
300,122.05,511.73,202.79,743.51,0.6680,0
300,1887.65,431.15,1919.34,581.53,0.4569,0
300,27.06,511.41,114.22,750.20,0.4517,0
300,1682.88,468.38,1728.28,586.57,0.3338,0
301,1140.43,373.27,1283.45,763.84,0.8609,0
301,1367.51,350.11,1547.23,780.36,0.8539,0
301,1264.19,348.33,1383.01,738.23,0.8491,0
301,1576.84,388.29,1681.71,701.16,0.8457,0
301,1694.99,530.26,1784.26,727.57,0.8403,0
301,122.51,510.33,204.45,743.53,0.6463,0
301,1627.75,474.87,1676.62,572.37,0.4649,26
301,1887.46,432.34,1919.29,575.19,0.4302,0
301,1498.20,453.62,1565.31,678.06,0.4183,0
301,1625.66,511.65,1674.41,571.63,0.3719,26
301,1230.46,413.86,1291.79,695.99,0.3597,0
301,24.29,509.58,113.76,750.06,0.3521,0
301,1681.64,467.73,1728.95,583.86,0.3258,0
302,1369.06,350.48,1548.99,782.39,0.8649,0
302,1145.11,373.65,1287.65,763.39,0.8544,0
302,1697.36,530.53,1785.59,726.04,0.8394,0
302,1269.53,349.22,1382.19,738.90,0.8237,0
302,1579.56,389.82,1682.33,701.64,0.8220,0
302,122.73,511.31,204.31,743.54,0.6487,0
302,1886.91,432.59,1919.28,577.49,0.4650,0
302,1230.87,415.18,1293.04,707.21,0.4192,0
302,1506.93,444.20,1566.37,677.73,0.3951,0
302,25.07,508.14,114.04,750.01,0.3689,0
303,1153.25,374.21,1284.57,762.02,0.8717,0
303,1375.58,352.76,1552.19,782.43,0.8669,0
303,1701.90,528.94,1787.48,724.61,0.8524,0
303,1274.01,350.59,1384.28,737.50,0.8293,0
303,1585.82,392.63,1683.22,700.77,0.7503,0
303,122.85,510.52,204.90,743.51,0.6635,0
303,1888.35,434.88,1919.38,578.12,0.5144,0
303,1235.34,415.50,1291.66,680.32,0.4713,0
303,1502.11,437.70,1573.08,679.40,0.4208,0
303,25.15,512.47,113.88,749.73,0.3843,0
304,1703.66,528.42,1789.59,724.59,0.8610,0
304,1376.73,354.37,1555.90,781.48,0.8580,0
304,1158.93,376.25,1285.08,761.37,0.8553,0
304,1278.28,350.35,1387.26,735.27,0.8410,0
304,1586.72,391.38,1682.27,699.99,0.7495,0
304,122.58,509.39,205.50,743.50,0.6762,0
304,1887.49,435.60,1919.41,578.76,0.5295,0
304,1507.27,436.25,1577.93,679.94,0.5212,0
304,24.13,511.72,113.99,749.49,0.4088,0
304,1592.54,508.83,1681.36,698.96,0.3774,0
304,1239.24,384.68,1293.49,682.80,0.3598,0
305,1161.93,377.28,1284.90,761.24,0.8598,0
305,1704.46,527.94,1789.72,725.29,0.8588,0
305,1378.58,356.35,1565.79,778.19,0.8509,0
305,1282.63,350.28,1388.50,734.34,0.8266,0
305,1591.44,394.23,1683.68,697.64,0.7510,0
305,122.96,508.59,206.28,743.40,0.6622,0
305,1889.16,436.02,1919.40,578.73,0.5442,0
305,1511.86,435.45,1580.05,678.75,0.4999,0
305,26.41,512.31,113.66,749.84,0.4423,0
305,1594.97,502.78,1682.17,695.41,0.3448,0
306,1166.72,377.71,1288.07,760.77,0.8982,0
306,1388.68,360.09,1570.78,778.67,0.8809,0
306,1703.99,528.01,1791.47,724.90,0.8612,0
306,1286.54,350.52,1392.50,734.45,0.8125,0
306,1590.22,393.49,1691.70,692.72,0.7746,0
306,122.11,505.92,202.06,743.45,0.6056,0
306,1887.15,437.59,1919.41,579.07,0.5957,0
306,1516.43,436.65,1579.01,673.88,0.4878,0
306,27.44,505.21,114.70,750.71,0.4184,0
306,1592.66,496.05,1689.42,686.59,0.3417,0
307,1393.40,360.33,1572.45,777.65,0.8922,0
307,1174.64,375.07,1289.51,761.33,0.8771,0
307,1702.91,527.86,1790.94,725.25,0.8636,0
307,1292.56,351.58,1395.85,733.84,0.8056,0
307,1588.27,501.49,1704.47,696.90,0.6004,0
307,1885.68,436.43,1919.41,579.38,0.5918,0
307,122.24,506.20,201.45,743.53,0.5435,0
307,1590.92,397.36,1700.97,694.74,0.4138,0
307,1601.96,394.39,1691.07,647.91,0.4047,0
307,25.80,504.91,113.84,750.10,0.3877,0
308,1401.44,361.56,1576.05,775.27,0.8743,0
308,1177.68,375.72,1300.02,756.09,0.8692,0
308,1699.00,528.74,1790.10,725.64,0.8465,0
308,1296.73,355.12,1397.54,729.16,0.7925,0
308,1587.25,394.62,1704.74,699.00,0.5939,0
308,1886.63,436.71,1919.43,582.15,0.5853,0
308,1587.08,505.34,1706.64,699.97,0.5690,0
308,122.49,505.08,201.41,743.41,0.5156,0
308,25.31,505.00,113.30,750.55,0.4056,0
308,1602.01,396.18,1697.42,639.96,0.3169,0
308,1531.44,437.19,1589.43,671.10,0.3017,0
309,1405.97,361.81,1578.27,768.35,0.8823,0
309,1185.05,374.81,1311.62,753.69,0.8654,0
309,1700.65,529.48,1789.42,725.26,0.8499,0
309,1297.24,355.71,1400.17,729.83,0.7967,0
309,1585.82,486.72,1703.53,700.11,0.7803,0
309,1888.01,436.90,1919.45,583.20,0.5844,0
309,1613.96,397.24,1703.05,652.62,0.4954,0
309,121.39,504.94,200.96,743.33,0.4918,0
309,1377.54,387.14,1433.93,694.34,0.3458,0
309,1614.43,397.07,1699.40,552.94,0.3399,0
310,1412.36,361.45,1580.61,765.21,0.8894,0
310,1188.85,375.85,1320.14,752.18,0.8726,0
310,1701.29,528.99,1788.47,725.35,0.8505,0
310,1305.14,361.06,1401.41,731.45,0.8030,0
310,1584.48,480.68,1702.51,700.76,0.8006,0
310,1623.13,398.42,1709.36,653.25,0.6400,0
310,1889.11,436.87,1919.45,583.48,0.5734,0
310,1374.86,393.67,1434.61,695.92,0.5305,0
310,120.58,504.58,201.68,743.44,0.5197,0
310,24.65,507.25,113.99,750.45,0.3441,0
311,1419.43,362.78,1586.69,765.58,0.9053,0
311,1193.57,377.61,1332.47,752.50,0.8725,0
311,1702.44,529.99,1785.92,725.62,0.8486,0
311,1306.42,363.34,1404.57,734.08,0.8469,0
311,1583.28,477.32,1693.65,699.68,0.8101,0
311,1630.73,396.04,1720.24,660.42,0.7519,0
311,1382.61,391.43,1441.52,693.52,0.6695,0
311,120.17,500.82,203.52,743.65,0.5433,0
311,1888.91,436.92,1919.47,591.20,0.5276,0
312,1423.48,362.36,1586.04,764.75,0.9007,0
312,1307.85,365.44,1407.21,733.34,0.8655,0
312,1197.60,378.83,1341.22,751.98,0.8587,0
312,1701.89,530.04,1784.74,725.39,0.8550,0
312,1583.81,475.91,1693.38,700.76,0.8417,0
312,1637.13,397.08,1727.30,669.65,0.7519,0
312,1385.63,391.93,1444.42,693.40,0.6526,0
312,120.94,502.56,203.46,743.88,0.5615,0
312,1888.86,436.40,1919.40,594.89,0.5377,0
312,1154.05,346.48,1344.32,513.45,0.4117,62
312,20.71,506.01,115.28,750.86,0.3272,0
313,1428.66,363.54,1591.68,764.44,0.8712,0
313,1308.88,365.28,1410.03,732.00,0.8659,0
313,1203.07,377.38,1350.85,751.63,0.8446,0
313,1701.98,525.76,1782.50,725.43,0.8265,0
313,1586.83,472.11,1692.84,700.62,0.8155,0
313,1642.08,396.01,1745.75,668.18,0.7671,0
313,1390.19,397.68,1449.20,692.17,0.6911,0
313,1889.59,434.95,1919.38,604.80,0.5851,0
313,122.10,501.04,205.46,743.67,0.5553,0
313,1154.10,347.32,1343.59,512.31,0.4520,62
313,748.14,552.08,1008.60,662.07,0.3703,33
313,27.91,505.05,114.93,751.18,0.3345,0
314,1432.58,363.79,1597.05,762.70,0.8604,0
314,1310.83,365.05,1412.85,732.00,0.8595,0
314,1204.77,378.56,1354.88,752.37,0.8454,0
314,1701.71,528.91,1781.17,725.47,0.8192,0
314,1587.68,469.34,1692.95,700.98,0.8182,0
314,1641.13,396.33,1758.37,667.16,0.7495,0
314,1393.64,405.55,1455.77,692.90,0.6849,0
314,1890.43,435.51,1919.37,605.80,0.5690,0
314,122.25,503.70,206.47,743.92,0.5296,0
314,1153.91,347.20,1343.24,513.18,0.4433,62
314,25.59,512.39,113.56,751.36,0.3573,0
315,1436.11,363.78,1596.56,760.77,0.8661,0
315,1312.75,363.54,1415.44,731.22,0.8421,0
315,1586.20,467.04,1691.09,700.72,0.8207,0
315,1701.33,528.16,1780.76,725.57,0.8182,0
315,1207.98,383.46,1357.44,749.31,0.8145,0
315,1646.66,395.68,1762.49,666.88,0.7273,0
315,1393.09,399.86,1465.59,688.76,0.6680,0
315,1889.84,435.92,1919.39,611.09,0.6151,0
315,120.79,503.20,203.69,744.00,0.5085,0
315,1153.18,346.14,1344.18,515.89,0.3709,62
315,24.35,512.92,114.12,751.31,0.3122,0
316,1438.78,363.09,1599.86,759.92,0.8724,0
316,1701.91,526.86,1779.99,725.28,0.8281,0
316,1586.92,465.03,1689.56,700.03,0.8236,0
316,1315.74,361.89,1417.54,723.44,0.8008,0
316,1214.91,385.95,1359.44,750.29,0.7784,0
316,1653.90,398.56,1767.59,672.67,0.7311,0
316,1395.04,402.06,1476.39,688.68,0.6703,0
316,1889.50,436.65,1919.40,613.95,0.6006,0
316,118.42,498.58,204.77,743.25,0.5113,0
316,1397.40,409.74,1455.47,686.43,0.4029,0
316,1186.61,406.03,1265.14,695.88,0.3751,0
317,1440.53,367.09,1599.83,759.39,0.8873,0
317,1224.54,386.11,1362.46,749.85,0.8275,0
317,1313.18,362.08,1420.26,719.35,0.8250,0
317,1586.60,461.27,1687.14,700.63,0.8223,0
317,1697.93,527.85,1779.64,725.09,0.8203,0
317,1656.53,397.17,1769.93,668.45,0.7059,0
317,1182.34,405.48,1264.79,698.27,0.6750,0
